X,Y,Surface,Bed,Thk,Surface Velocity,Gflux,Accumulation Rate,Basal Melt
3500.0,28000.0,1297.0,-1417.0,2714.0,40.105236,99.12261494196719,0.3590769379878177,3.36532616019249
4000.0,28000.0,1301.0,-1422.0,2723.0,43.327885,99.17104608877892,0.3575681177173228,3.5171640455722812
4500.0,28000.0,1304.0,-1432.0,2736.0,45.508232,99.21947723559063,0.35605929744682785,3.669001930952072
5000.0,28000.0,1307.0,-1446.0,2753.0,48.48152,99.26790838240234,0.354550477176333,3.8053112518787384
5500.0,28000.0,1308.0,-1466.0,2774.0,50.965317,99.31633952921406,0.35304165690583816,3.9260920083522794
6000.0,28000.0,1309.0,-1470.0,2779.0,52.583252,99.36477067602578,0.35154969984054457,4.046872764825821
6500.0,28000.0,1311.0,-1469.0,2780.0,53.70718,99.4132018228375,0.3503304270489856,4.167653521299362
7000.0,28000.0,1311.0,-1469.0,2780.0,55.148617,99.4616329696492,0.3491111542574267,4.288434277772904
7500.0,28000.0,1310.0,-1453.0,2763.0,56.55351,99.51006411646091,0.3478918814658678,4.409215034246445
8000.0,28000.0,1309.0,-1435.0,2744.0,57.464016,99.55849526327262,0.3466726086743089,4.529995790719987
8500.0,28000.0,1308.0,-1414.0,2722.0,57.97001,99.60692641008434,0.34545333588274996,4.650776547193527
9000.0,28000.0,1307.0,-1396.0,2703.0,58.619564,99.65274527555434,0.34423406309119103,4.771557303667069
9500.0,28000.0,1307.0,-1407.0,2714.0,59.026257,99.68998093090153,0.3430147902996321,4.8923380601406095
10000.0,28000.0,1307.0,-1405.0,2712.0,59.27677,99.72721658624874,0.34179551750807324,5.018748654127121
10500.0,28000.0,1307.0,-1395.0,2702.0,59.766567,99.76445224159595,0.34057624471651426,5.150789085626601
11000.0,28000.0,1308.0,-1379.0,2687.0,60.32666,99.80168789694316,0.33937035152366224,5.282829517126084
11500.0,28000.0,1308.0,-1372.0,2680.0,61.095825,99.8389235522904,0.33842076490429773,5.414869948625565
12000.0,28000.0,1310.0,-1377.0,2687.0,61.81173,99.87615920763756,0.3374711782849332,5.546910380125046
12500.0,28000.0,1310.0,-1387.0,2697.0,61.885876,99.9133948629848,0.3365215916655687,5.678950811624527
13000.0,28000.0,1310.0,-1390.0,2700.0,62.178883,99.950630518332,0.3355720050462042,5.8109912431240085
13500.0,28000.0,1309.0,-1389.0,2698.0,62.59734,99.98786617367921,0.3346224184268397,5.94303167462349
14000.0,28000.0,1309.0,-1393.0,2702.0,62.728943,100.02510182902643,0.3336728318074752,6.07507210612297
14500.0,28000.0,1309.0,-1388.0,2697.0,63.366486,100.06233748437364,0.3327232451881107,6.207112537622452
15000.0,28000.0,1309.0,-1382.0,2691.0,64.01327,100.09957313972085,0.3317736585687462,6.377699500322342
15500.0,28000.0,1308.0,-1371.0,2679.0,63.696815,100.13680879506805,0.3308240719493817,6.586832994222641
16000.0,28000.0,1309.0,-1350.0,2659.0,63.541355,100.17404445041525,0.32988390174603976,6.795966488122941
16500.0,28000.0,1308.0,-1334.0,2642.0,63.584503,100.21128010576246,0.32916407567762374,7.00509998202324
17000.0,28000.0,1308.0,-1332.0,2640.0,63.964626,100.24851576110967,0.3284442496092077,7.214233475923539
-31000.0,27500.0,1278.0,-1095.0,2373.0,4.828174,95.0771059711097,0.503848435915977,0.0
-30500.0,27500.0,1278.0,-1055.0,2333.0,4.41421,95.1399939672635,0.5012045524210331,0.0
-30000.0,27500.0,1278.0,-1006.0,2284.0,3.985105,95.20288196341733,0.49856066892608913,-0.004638233832083643
-29500.0,27500.0,1278.0,-950.0,2228.0,3.5124965,95.26576995957112,0.49591678543114515,-0.013914701496250929
-29000.0,27500.0,1279.0,-913.0,2192.0,3.27033,95.32865795572494,0.4932918673873659,-0.023191169160418214
-28500.0,27500.0,1281.0,-895.0,2176.0,3.1554737,95.39154595187875,0.4908078454044207,-0.0324676368245855
-28000.0,27500.0,1284.0,-881.0,2165.0,2.877722,95.45443394803256,0.4883238234214756,-0.04174410448875279
-27500.0,27500.0,1286.0,-868.0,2154.0,3.0845063,95.51732194418638,0.4858398014385305,-0.05102057215292007
-27000.0,27500.0,1288.0,-856.0,2144.0,3.6252909,95.5802099403402,0.4833557794555854,-0.06029703981708736
-26500.0,27500.0,1290.0,-843.0,2133.0,4.4777966,95.643097936494,0.4808717574726402,-0.06957350748125464
-26000.0,27500.0,1291.0,-830.0,2121.0,4.950579,95.70598593264782,0.47838773548969515,-0.07884997514542191
-25500.0,27500.0,1293.0,-815.0,2108.0,4.588279,95.76887392880164,0.47590371350675,-0.0881264428095892
-25000.0,27500.0,1294.0,-800.0,2094.0,3.8878798,95.83176192495543,0.4734196915238048,-0.1148767724307254
-24500.0,27500.0,1296.0,-783.0,2079.0,3.080019,95.89464992110925,0.47093566954085975,-0.15910096400883048
-24000.0,27500.0,1297.0,-767.0,2064.0,2.8356526,95.95753791726307,0.46846714078975277,-0.2033251555869356
-23500.0,27500.0,1298.0,-756.0,2054.0,3.204274,96.02042591341689,0.46612395532210515,-0.24754934716504065
-23000.0,27500.0,1299.0,-761.0,2060.0,3.2777948,96.08331390957069,0.4637807698544575,-0.29177353874314577
-22500.0,27500.0,1301.0,-776.0,2077.0,3.7965384,96.14620190572451,0.4614375843868098,-0.3359977303212509
-22000.0,27500.0,1302.0,-796.0,2098.0,4.1614676,96.20908990187831,0.45909439891916215,-0.38022192189935594
-21500.0,27500.0,1303.0,-819.0,2122.0,4.023559,96.27197789803213,0.4567512134515145,-0.42444611347746103
-21000.0,27500.0,1303.0,-843.0,2146.0,3.6126747,96.33383005471974,0.4544080279838668,-0.4686703050555661
-20500.0,27500.0,1304.0,-867.0,2171.0,3.1627202,96.39508251487428,0.45206484251621915,-0.5128944966336713
-20000.0,27500.0,1304.0,-891.0,2195.0,2.9572554,96.45633497502882,0.4497216570485715,-0.5372247835807502
-19500.0,27500.0,1304.0,-916.0,2220.0,3.0952108,96.51758743518337,0.4473784715809238,-0.5416611658968031
-19000.0,27500.0,1305.0,-940.0,2245.0,3.4363275,96.57883989533792,0.44505038283730436,-0.546097548212856
-18500.0,27500.0,1305.0,-966.0,2271.0,3.8579497,96.64009235549246,0.4428561088858158,-0.550533930528909
-18000.0,27500.0,1306.0,-993.0,2299.0,4.542958,96.701344815647,0.440661834934327,-0.5549703128449619
-17500.0,27500.0,1307.0,-1024.0,2331.0,4.6174903,96.76259727580154,0.43846756098283823,-0.5594066951610148
-17000.0,27500.0,1307.0,-1060.0,2367.0,4.5173707,96.82384973595609,0.43627328703134954,-0.5638430774770677
-16500.0,27500.0,1308.0,-1103.0,2411.0,4.417918,96.88510219611064,0.43407901307986085,-0.5682794597931207
-16000.0,27500.0,1309.0,-1154.0,2463.0,4.0269713,96.94635465626517,0.4318847391283721,-0.5727158421091736
-15500.0,27500.0,1309.0,-1213.0,2522.0,3.840184,97.00760711641973,0.4296904651768834,-0.5771522244252264
-15000.0,27500.0,1310.0,-1269.0,2579.0,4.1413784,97.06885957657427,0.42749619122539473,-0.5658759060502052
-14500.0,27500.0,1310.0,-1300.0,2610.0,4.7812214,97.1301120367288,0.425301917273906,-0.5388868869841098
-14000.0,27500.0,1311.0,-1319.0,2630.0,5.0038347,97.19136449688335,0.42312052881390577,-0.5118978679180146
-13500.0,27500.0,1311.0,-1317.0,2628.0,5.3213763,97.25261695703787,0.4210651784404178,-0.4849088488519192
-13000.0,27500.0,1311.0,-1313.0,2624.0,5.5335107,97.31386941719242,0.4190098280669299,-0.45791982978582385
-12500.0,27500.0,1310.0,-1311.0,2621.0,4.8896046,97.37512187734697,0.416954477693442,-0.4309308107197285
-12000.0,27500.0,1310.0,-1307.0,2617.0,4.0851016,97.43637433750152,0.41489912731995404,-0.4039417916536331
-11500.0,27500.0,1310.0,-1305.0,2615.0,4.18893,97.49762679765605,0.4128437769464661,-0.3769527725875378
-11000.0,27500.0,1309.0,-1305.0,2614.0,4.370215,97.5564894503534,0.41078842657297826,-0.34996375352144243
-10500.0,27500.0,1308.0,-1307.0,2615.0,4.4548507,97.6129622955935,0.4087330761994904,-0.3229747344553471
-10000.0,27500.0,1308.0,-1309.0,2617.0,4.691722,97.66943514083363,0.4066777258260025,-0.25568570150062436
-9500.0,27500.0,1308.0,-1311.0,2619.0,5.13422,97.72590798607372,0.40462237545251456,-0.14809665465727448
-9000.0,27500.0,1307.0,-1315.0,2622.0,5.7326255,97.78238083131383,0.4025787922691048,-0.04050760781392458
-8500.0,27500.0,1307.0,-1318.0,2625.0,6.203252,97.83885367655395,0.4006633205961365,0.06708143902942533
-8000.0,27500.0,1307.0,-1321.0,2628.0,6.018566,97.89532652179406,0.3987478489231681,0.17467048587277534
-7500.0,27500.0,1307.0,-1323.0,2630.0,5.211024,97.95179936703417,0.3968323772501997,0.2822595327161253
-7000.0,27500.0,1306.0,-1324.0,2630.0,5.451012,98.0082722122743,0.3949169055772313,0.3898485795594752
-6500.0,27500.0,1306.0,-1311.0,2617.0,5.483725,98.0647450575144,0.39300143390426295,0.49743762640282513
-6000.0,27500.0,1306.0,-1308.0,2614.0,5.1537747,98.1212179027545,0.39108596223129455,0.605026673246175
-5500.0,27500.0,1306.0,-1309.0,2615.0,5.466527,98.17769074799463,0.38917049055832614,0.7126157200895248
-5000.0,27500.0,1305.0,-1315.0,2620.0,6.0192404,98.23416359323474,0.38725501888535774,0.8424655884504316
-4500.0,27500.0,1305.0,-1319.0,2624.0,6.287411,98.29063643847485,0.3853395472123894,0.9945762783288956
-4000.0,27500.0,1304.0,-1325.0,2629.0,6.6287,98.34710928371496,0.3834381904505792,1.1466869682073593
-3500.0,27500.0,1303.0,-1331.0,2634.0,7.096194,98.40358212895508,0.3817096808579804,1.2987976580858231
-3000.0,27500.0,1302.0,-1335.0,2637.0,6.947659,98.46005497419519,0.3799811712653815,1.4509083479642868
-2500.0,27500.0,1301.0,-1338.0,2639.0,6.8711095,98.5165278194353,0.3782526616727826,1.6030190378427505
-2000.0,27500.0,1300.0,-1339.0,2639.0,8.0272,98.57300066467539,0.37652415208018375,1.7551297277212146
-1500.0,27500.0,1299.0,-1340.0,2639.0,9.340709,98.62947350991553,0.3747956424875849,1.9072404175996782
-1000.0,27500.0,1297.0,-1343.0,2640.0,10.305111,98.68295912415407,0.37306713289498605,2.059351107478142
-500.0,27500.0,1296.0,-1348.0,2644.0,11.776139,98.7312849757536,0.3713386233023872,2.2114617973566055
0.0,27500.0,1295.0,-1358.0,2653.0,14.674835,98.77961082735314,0.3696101137097884,2.356494730710983
500.0,27500.0,1294.0,-1377.0,2671.0,17.69082,98.82793667895268,0.3678816041171895,2.4944499075412754
1000.0,27500.0,1294.0,-1403.0,2697.0,21.242546,98.8762625305522,0.3661679849725123,2.632405084371567
1500.0,27500.0,1294.0,-1422.0,2716.0,25.378988,98.92458838215174,0.3646621596268957,2.7703602612018585
2000.0,27500.0,1294.0,-1428.0,2722.0,29.877432,98.97291423375125,0.36315633428127925,2.9083154380321505
2500.0,27500.0,1295.0,-1425.0,2720.0,34.269855,99.0212400853508,0.3616505089356626,3.0462706148624425
3000.0,27500.0,1295.0,-1425.0,2720.0,38.042454,99.06956593695035,0.36014468359004603,3.1842257916927337
3500.0,27500.0,1298.0,-1425.0,2723.0,41.768604,99.11789178854985,0.3586388582444295,3.3221809685230257
4000.0,27500.0,1302.0,-1428.0,2730.0,44.725487,99.1662176401494,0.3571330328988129,3.4601361453533173
4500.0,27500.0,1304.0,-1436.0,2740.0,47.356228,99.21454349174894,0.3556272075531963,3.598091322183609
5000.0,27500.0,1306.0,-1447.0,2753.0,50.47778,99.26286934334846,0.35412138220757977,3.7233315265178675
5500.0,27500.0,1308.0,-1459.0,2767.0,52.219383,99.311195194948,0.3526155568619632,3.8358567583560945
6000.0,27500.0,1309.0,-1464.0,2773.0,53.100838,99.35952104654753,0.3511268296240102,3.948381990194321
6500.0,27500.0,1311.0,-1465.0,2776.0,53.93626,99.40784689814706,0.3499145851196063,4.060907222032547
7000.0,27500.0,1311.0,-1465.0,2776.0,55.45782,99.4561727497466,0.3487023406152024,4.173432453870774
7500.0,27500.0,1311.0,-1446.0,2757.0,57.063515,99.50449860134611,0.3474900961107986,4.2859576857090005
8000.0,27500.0,1309.0,-1433.0,2742.0,57.36602,99.55282445294566,0.3462778516063947,4.398482917547225
8500.0,27500.0,1308.0,-1412.0,2720.0,57.566837,99.60115030454519,0.3450656071019908,4.511008149385453
9000.0,27500.0,1307.0,-1393.0,2700.0,58.434086,99.64685940613714,0.343853362597587,4.6235333812236785
9500.0,27500.0,1307.0,-1413.0,2720.0,59.066895,99.68397061484713,0.3426411180931831,4.736058613061904
10000.0,27500.0,1307.0,-1406.0,2713.0,59.506737,99.72108182355711,0.34142887358877927,4.855954066514968
10500.0,27500.0,1306.0,-1393.0,2699.0,60.091194,99.75819303226709,0.3402166290843754,4.983219741582871
11000.0,27500.0,1307.0,-1369.0,2676.0,60.491108,99.79530424097706,0.3390180057574078,5.110485416650772
11500.0,27500.0,1308.0,-1356.0,2664.0,60.993748,99.83241544968705,0.3380803168121112,5.237751091718674
12000.0,27500.0,1309.0,-1373.0,2682.0,61.634953,99.869526658397,0.3371426278668147,5.365016766786576
12500.0,27500.0,1309.0,-1395.0,2704.0,61.94739,99.90663786710701,0.33620493892151815,5.492282441854476
13000.0,27500.0,1309.0,-1398.0,2707.0,62.278637,99.94374907581698,0.3352672499762215,5.619548116922378
13500.0,27500.0,1309.0,-1389.0,2698.0,62.54491,99.98086028452695,0.3343295610309249,5.74681379199028
14000.0,27500.0,1309.0,-1400.0,2709.0,62.646946,100.01797149323696,0.33339187208562837,5.874079467058182
14500.0,27500.0,1309.0,-1395.0,2704.0,63.51601,100.05508270194692,0.33245418314033176,6.001345142126083
15000.0,27500.0,1309.0,-1387.0,2696.0,63.97254,100.0921939106569,0.3315164941950352,6.1715100467205035
15500.0,27500.0,1309.0,-1373.0,2682.0,63.323135,100.12930511936688,0.3305788052497386,6.384574180841446
16000.0,27500.0,1308.0,-1357.0,2665.0,63.314392,100.16641632807685,0.32965053438426445,6.597638314962388
16500.0,27500.0,1308.0,-1343.0,2651.0,63.588852,100.20352753678685,0.3289426465866302,6.810702449083328
17000.0,27500.0,1308.0,-1338.0,2646.0,63.862194,100.24063874549682,0.328234758788996,7.02376658320427
-31000.0,27000.0,1277.0,-1115.0,2392.0,5.108528,95.07709966129835,0.5031935099495131,0.0
-30500.0,27000.0,1277.0,-1091.0,2368.0,5.1327047,95.13994435039865,0.5005536195055356,0.0
-30000.0,27000.0,1278.0,-1062.0,2340.0,5.081834,95.20278903949895,0.4979137290615581,-0.005277310987003148
-29500.0,27000.0,1278.0,-1022.0,2300.0,4.4588284,95.26563372859927,0.4952738386175806,-0.015831932961009442
-29000.0,27000.0,1279.0,-972.0,2251.0,3.5603664,95.32847841769957,0.49265291358947333,-0.026386554935015738
-28500.0,27000.0,1281.0,-935.0,2216.0,2.9446433,95.39132310679989,0.49017288435999423,-0.03694117690902203
-28000.0,27000.0,1283.0,-910.0,2193.0,3.1820858,95.4541677959002,0.48769285513051513,-0.04749579888302833
-27500.0,27000.0,1284.0,-892.0,2176.0,4.2854323,95.51701248500052,0.48521282590103604,-0.05805042085703463
-27000.0,27000.0,1286.0,-876.0,2162.0,5.1809177,95.57985717410082,0.482732796671557,-0.06860504283104092
-26500.0,27000.0,1288.0,-862.0,2150.0,5.869273,95.64270186320115,0.4802527674420779,-0.07915966480504721
-26000.0,27000.0,1289.0,-849.0,2138.0,5.9376903,95.70554655230146,0.4777727382125988,-0.0897142867790535
-25500.0,27000.0,1291.0,-834.0,2125.0,5.2554855,95.76839124140179,0.4752927089831197,-0.1002689087530598
-25000.0,27000.0,1293.0,-819.0,2112.0,3.8722792,95.83123593050209,0.47281267975364066,-0.13046544340904803
-24500.0,27000.0,1294.0,-805.0,2099.0,2.445149,95.89408061960239,0.4703326505241615,-0.18030389074701814
-24000.0,27000.0,1295.0,-792.0,2087.0,1.9008754,95.95692530870271,0.4678682243603992,-0.2301423380849883
-23500.0,27000.0,1296.0,-783.0,2079.0,2.2553158,96.01976999780302,0.46553003005770943,-0.2799807854229584
-23000.0,27000.0,1298.0,-781.0,2079.0,2.5761356,96.08261468690334,0.46319183575501965,-0.3298192327609286
-22500.0,27000.0,1299.0,-794.0,2093.0,2.9523578,96.14545937600364,0.4608536414523298,-0.37965768009889866
-22000.0,27000.0,1301.0,-809.0,2110.0,3.3887231,96.20830406510396,0.45851544714964,-0.4294961274368689
-21500.0,27000.0,1301.0,-830.0,2131.0,3.4923103,96.27114875420428,0.45617725284695027,-0.479334574774839
-21000.0,27000.0,1302.0,-851.0,2153.0,3.570866,96.33294645161368,0.45383905854426054,-0.529173022112809
-20500.0,27000.0,1303.0,-873.0,2176.0,3.4100933,96.39413799593882,0.45150086424157077,-0.5790114694507792
-20000.0,27000.0,1303.0,-896.0,2199.0,3.413249,96.45532954026399,0.449162669938881,-0.6062715553678572
-19500.0,27000.0,1303.0,-921.0,2224.0,3.7564344,96.51652108458916,0.4468244756361912,-0.6109532798640429
-19000.0,27000.0,1304.0,-945.0,2249.0,3.5494082,96.57771262891433,0.44450127689839447,-0.6156350043602288
-18500.0,27000.0,1304.0,-972.0,2276.0,3.199143,96.63890417323947,0.4423109962953727,-0.6203167288564145
-18000.0,27000.0,1305.0,-1000.0,2305.0,3.922064,96.70009571756464,0.4401207156923509,-0.6249984533526004
-17500.0,27000.0,1305.0,-1033.0,2338.0,4.097637,96.76128726188979,0.4379304350893291,-0.6296801778487862
-17000.0,27000.0,1306.0,-1071.0,2377.0,3.767096,96.82247880621495,0.4357401544863073,-0.6343619023449719
-16500.0,27000.0,1307.0,-1116.0,2423.0,3.7690225,96.88367035054013,0.4335498738832856,-0.6390436268411577
-16000.0,27000.0,1308.0,-1169.0,2477.0,3.2668502,96.94486189486528,0.4313595932802638,-0.6437253513373434
-15500.0,27000.0,1309.0,-1229.0,2538.0,3.3089247,97.00605343919044,0.429169312677242,-0.6484070758335293
-15000.0,27000.0,1309.0,-1288.0,2597.0,4.346356,97.06724498351561,0.4269790320742202,-0.6353027388453484
-14500.0,27000.0,1310.0,-1307.0,2617.0,5.0803657,97.12843652784076,0.42478875147119843,-0.6044123403728008
-14000.0,27000.0,1311.0,-1322.0,2633.0,5.21183,97.18962807216593,0.42261126372703633,-0.5735219419002533
-13500.0,27000.0,1311.0,-1321.0,2632.0,5.2372327,97.2508196164911,0.4205589079930231,-0.5426315434277057
-13000.0,27000.0,1311.0,-1318.0,2629.0,5.035731,97.31201116081627,0.41850655225900985,-0.5117411449551583
-12500.0,27000.0,1311.0,-1314.0,2625.0,4.757491,97.37320270514142,0.4164541965249966,-0.48085074648261067
-12000.0,27000.0,1310.0,-1309.0,2619.0,4.3628035,97.43439424946658,0.41440184079098324,-0.4499603480100631
-11500.0,27000.0,1309.0,-1305.0,2614.0,4.2894263,97.49558579379175,0.41234948505697,-0.41906994953751564
-11000.0,27000.0,1309.0,-1303.0,2612.0,4.091174,97.55437662864513,0.41029712932295676,-0.38817955106496815
-10500.0,27000.0,1308.0,-1304.0,2612.0,4.216442,97.61076675402677,0.4082447735889435,-0.35728915259242056
-10000.0,27000.0,1308.0,-1306.0,2614.0,4.2736144,97.6671568794084,0.4061924178549302,-0.2842181862331926
-9500.0,27000.0,1307.0,-1307.0,2614.0,4.3296504,97.72354700479,0.40414006212091697,-0.16896665198728444
-9000.0,27000.0,1306.0,-1309.0,2615.0,4.5580554,97.77993713017163,0.4020994735769819,-0.05371511774137616
-8500.0,27000.0,1306.0,-1307.0,2613.0,4.8032327,97.83632725555327,0.4001869965434882,0.061536416504532024
-8000.0,27000.0,1306.0,-1303.0,2609.0,4.916482,97.89271738093488,0.39827451950999443,0.17678795075044035
-7500.0,27000.0,1305.0,-1295.0,2600.0,4.6200304,97.9491075063165,0.39636204247650064,0.2920394849963487
-7000.0,27000.0,1305.0,-1280.0,2585.0,4.893653,98.00549763169813,0.3944495654430069,0.4072910192422569
-6500.0,27000.0,1305.0,-1278.0,2583.0,5.048707,98.06188775707976,0.3925370884095132,0.5225425534881651
-6000.0,27000.0,1305.0,-1291.0,2596.0,5.121595,98.11827788246137,0.39062461137601945,0.6377940877340733
-5500.0,27000.0,1305.0,-1303.0,2608.0,5.790735,98.174668007843,0.3887121343425257,0.7530456219799816
-5000.0,27000.0,1304.0,-1315.0,2619.0,6.1615744,98.23105813322462,0.38679965730903193,0.8875624328851699
-4500.0,27000.0,1304.0,-1324.0,2628.0,6.327735,98.28744825860625,0.38488718027553814,1.0413445204496383
-4000.0,27000.0,1303.0,-1333.0,2636.0,6.399414,98.34383838398787,0.38298859206954955,1.1951266080141068
-3500.0,27000.0,1302.0,-1341.0,2643.0,6.107422,98.4002285093695,0.38126008247695065,1.348908695578575
-3000.0,27000.0,1301.0,-1347.0,2648.0,6.01904,98.45661863475111,0.3795315728843518,1.5026907831430438
-2500.0,27000.0,1300.0,-1353.0,2653.0,6.101187,98.51300876013275,0.3778030632917529,1.656472870707512
-2000.0,27000.0,1299.0,-1357.0,2656.0,6.9771442,98.56939888551436,0.37607455369915405,1.8102549582719805
-1500.0,27000.0,1297.0,-1363.0,2660.0,8.497907,98.62578901089599,0.3743460441065552,1.9640370458364487
-1000.0,27000.0,1296.0,-1369.0,2665.0,10.696279,98.67918362764638,0.37261753451395635,2.117819133400917
-500.0,27000.0,1294.0,-1379.0,2673.0,13.155674,98.7274041840337,0.37088902492135756,2.271601220965385
0.0,27000.0,1294.0,-1391.0,2685.0,16.040695,98.77562474042107,0.36916051532875865,2.4105284988880156
500.0,27000.0,1293.0,-1410.0,2703.0,19.779194,98.82384529680843,0.36743200573615986,2.534600967168808
1000.0,27000.0,1293.0,-1433.0,2726.0,23.991869,98.87206585319578,0.3657185868568972,2.6586734354496
1500.0,27000.0,1293.0,-1450.0,2743.0,28.621326,98.92028640958313,0.3642157564482557,2.7827459037303925
2000.0,27000.0,1294.0,-1435.0,2729.0,33.074284,98.96850696597048,0.36271292603961425,2.906818372011185
2500.0,27000.0,1294.0,-1434.0,2728.0,36.928356,99.01672752235783,0.3612100956309727,3.030890840291977
3000.0,27000.0,1295.0,-1433.0,2728.0,40.282837,99.06494807874518,0.35970726522233126,3.1549633085727695
3500.0,27000.0,1298.0,-1432.0,2730.0,43.72122,99.11316863513251,0.3582044348136898,3.2790357768535614
4000.0,27000.0,1302.0,-1432.0,2734.0,46.519,99.16138919151987,0.3567016044050484,3.4031082451343533
4500.0,27000.0,1304.0,-1437.0,2741.0,48.885017,99.20960974790722,0.35519877399640687,3.5271807134151456
5000.0,27000.0,1306.0,-1446.0,2752.0,51.24944,99.25783030429457,0.3536959435877654,3.6413518011569974
5500.0,27000.0,1307.0,-1454.0,2761.0,52.59181,99.30605086068192,0.35219311317912394,3.7456215083599087
6000.0,27000.0,1308.0,-1457.0,2765.0,53.82084,99.35427141706928,0.3507076134155567,3.8498912155628204
6500.0,27000.0,1310.0,-1452.0,2762.0,54.94379,99.40249197345662,0.34950235660159384,3.9541609227657317
7000.0,27000.0,1311.0,-1446.0,2757.0,55.98967,99.45071252984397,0.34829709978763107,4.058430629968644
7500.0,27000.0,1310.0,-1441.0,2751.0,57.170258,99.49893308623133,0.34709184297366835,4.162700337171555
8000.0,27000.0,1309.0,-1433.0,2742.0,57.82044,99.5471536426187,0.3458865861597057,4.266970044374466
8500.0,27000.0,1308.0,-1420.0,2728.0,58.363148,99.59537419900603,0.3446813293457429,4.371239751577377
9000.0,27000.0,1307.0,-1410.0,2717.0,58.953297,99.64097353671998,0.34347607253178014,4.475509458780289
9500.0,27000.0,1306.0,-1414.0,2720.0,59.390457,99.67796029879273,0.3422708157178175,4.5797791659832
10000.0,27000.0,1306.0,-1406.0,2712.0,59.68581,99.71494706086546,0.3410655589038547,4.693159478902817
10500.0,27000.0,1306.0,-1398.0,2704.0,60.077488,99.7519338229382,0.33986030208989193,4.815650397539138
11000.0,27000.0,1307.0,-1361.0,2668.0,60.446697,99.78892058501096,0.338668914073715,4.938141316175461
11500.0,27000.0,1307.0,-1338.0,2645.0,60.54967,99.82590734708371,0.33774320398381746,5.0606322348117825
12000.0,27000.0,1308.0,-1371.0,2679.0,60.889153,99.86289410915647,0.33681749389392,5.183123153448105
12500.0,27000.0,1309.0,-1406.0,2715.0,61.129116,99.89988087122923,0.3358917838040223,5.305614072084428
13000.0,27000.0,1309.0,-1404.0,2713.0,61.520805,99.93686763330194,0.3349660737141248,5.428104990720749
13500.0,27000.0,1309.0,-1397.0,2706.0,61.730076,99.9738543953747,0.3340403636242272,5.550595909357071
14000.0,27000.0,1309.0,-1399.0,2708.0,62.00789,100.01084115744746,0.3331146535343297,5.673086827993393
14500.0,27000.0,1309.0,-1394.0,2703.0,62.730053,100.0478279195202,0.33218894344443206,5.795577746629715
15000.0,27000.0,1309.0,-1387.0,2696.0,63.27567,100.08481468159295,0.3312632333545345,5.965320593118667
15500.0,27000.0,1309.0,-1375.0,2684.0,63.213547,100.1218014436657,0.33033752326463695,6.182315367460251
16000.0,27000.0,1309.0,-1361.0,2670.0,63.442894,100.15878820573846,0.32942123125456174,6.399310141801834
16500.0,27000.0,1309.0,-1350.0,2659.0,63.739357,100.19577496781119,0.32872532231232654,6.6163049161434175
-31500.0,26500.0,1275.0,-1145.0,2420.0,4.5372105,95.01449369308082,0.5051744813760601,0.0
-31000.0,26500.0,1276.0,-1130.0,2406.0,4.710178,95.07709335148698,0.5025385839830491,0.0
-30500.0,26500.0,1277.0,-1118.0,2395.0,5.328338,95.13989473353381,0.499902686590038,0.0
-30000.0,26500.0,1278.0,-1106.0,2384.0,5.5828595,95.2026961155806,0.49726678919702705,-0.005916388141922653
-29500.0,26500.0,1279.0,-1065.0,2344.0,4.7369165,95.26549749762742,0.4946308918040161,-0.01774916442576796
-29000.0,26500.0,1279.0,-1011.0,2290.0,3.6151264,95.32829887967422,0.4920139597915808,-0.02958194070961326
-28500.0,26500.0,1281.0,-966.0,2247.0,3.0627346,95.39110026172105,0.4895379233155678,-0.04141471699345856
-28000.0,26500.0,1282.0,-934.0,2216.0,3.3381217,95.45390164376784,0.48706188683955465,-0.053247493277303874
-27500.0,26500.0,1284.0,-911.0,2195.0,4.42821,95.51670302581466,0.4845858503635417,-0.06508026956114919
-27000.0,26500.0,1285.0,-894.0,2179.0,5.4915338,95.57950440786148,0.4821098138875286,-0.07691304584499448
-26500.0,26500.0,1286.0,-880.0,2166.0,5.7424107,95.64230578990828,0.4796337774115156,-0.08874582212883979
-26000.0,26500.0,1288.0,-866.0,2154.0,5.522983,95.70510717195509,0.4771577409355025,-0.10057859841268509
-25500.0,26500.0,1290.0,-853.0,2143.0,5.1401563,95.7679085540019,0.47468170445948954,-0.1124113746965304
-25000.0,26500.0,1291.0,-841.0,2132.0,3.6675038,95.83070993604872,0.4722056679834764,-0.14605411438737062
-24500.0,26500.0,1292.0,-829.0,2121.0,2.0229292,95.89351131809553,0.4697296315074634,-0.20150681748520582
-24000.0,26500.0,1293.0,-819.0,2112.0,1.3888599,95.95631270014235,0.4672693079310456,-0.256959520583041
-23500.0,26500.0,1295.0,-811.0,2106.0,1.4982442,96.01911408218916,0.46493610479331376,-0.3124122236808762
-23000.0,26500.0,1296.0,-811.0,2107.0,1.9007937,96.08191546423598,0.46260290165558177,-0.3678649267787114
-22500.0,26500.0,1298.0,-815.0,2113.0,2.3840003,96.14471684628279,0.4602696985178498,-0.4233176298765466
-22000.0,26500.0,1299.0,-825.0,2124.0,2.7693357,96.20751822832959,0.45793649538011794,-0.4787703329743817
-21500.0,26500.0,1301.0,-839.0,2140.0,3.3491447,96.27031961037642,0.4556032922423861,-0.5342230360722169
